what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386053730363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386053731857
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386053733068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386053733182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386053740000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386053740664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386053744033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386053745201
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386053751571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386053755339
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386053756776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386053760585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386053761381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386054424055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386054426838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386054750737
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386054761288
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386054762588
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386054764930
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386054764930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386054765851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386054768370
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386054773421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386055797505
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386055797957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386055806260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386055818583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386055929498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386055930747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386055934327
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386055950369
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386055951448
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386055951593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386055956485
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386055956485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386055958932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056301774
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386056328466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056331024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056422741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056425643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056427047
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386056427172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056429668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056429683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386056429808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386075318033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386075324975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386075637110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1386075637110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386075640823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386075646018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386075647157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386080262213
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386080262852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386080267486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386080268593
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386080271401
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386080271635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386080278265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386080279233
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386080280403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386080310480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386080313054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386080314614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386080319013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081383912
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386081384318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386081401540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386081403662
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386081404395
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386081405721
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386081408046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081412585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081413787
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386081414442
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386081415581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081418045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081419091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081424613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081578713
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386081579181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081600826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081633082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081646405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081647185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081662192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081663783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386081664376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082288165
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386082301051
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386082302299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386082306215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386082307931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386082311597
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386082314452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386082321160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082323671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082328601
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386082328741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082331253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082331253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082333983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082336791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082339115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082827177
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386082827832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082830266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082848706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082855243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082866974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386082869611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082871374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082872372
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386082872497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082874322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082874322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386082899892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082905882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386082993823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386083024166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386083081295
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386083082262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386083083541
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386083085772
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386083085772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386083086584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386083095195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386083104056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386083349354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386083356047
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386083359744
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386083359931
